"","cust","week_nr","spend","online","postal","volume","plannedvol","bulkyvol","sensoryvol","plannedspend","bulkyspend","sensoryspend","nr_product","nr_product_deal","diapers"
"1009",14,202,1772.17146367766,0,10000,168,32,31,53,1029.27128272131,848.003338440321,1440.16714689787,36,8,0
"1010",14,285,1556.76165558398,0,10000,85,49,83,83,997.501229611225,1364.3482836429,929.353846237063,23,10,0
"1011",14,232,3825.94376741908,0,10000,180,83,46,58,1090.10329179,1143.90532972757,1373.71799745597,41,1,0
"1012",14,287,3872.63323238585,0,10000,136,56,39,27,1314.77014424745,1447.54904061556,1092.45839577634,50,1,0
"1013",14,286,1280.32484916039,0,10000,103,73,51,85,1131.00251443684,905.061612906866,896.43339200411,44,3,0
"1014",14,260,1664.52255195472,0,10000,189,54,90,89,1125.64650953282,1011.98291445617,712.225985107943,49,8,0
"1015",14,222,1129.45984527469,0,10000,145,60,29,77,808.421813836321,1315.60828280635,665.230938512832,42,5,0
"1016",14,280,2774.81066156179,0,10000,160,59,76,69,865.137979248539,1087.65241932124,1482.65838003717,18,1,0
"1017",14,243,3701.02955852635,0,10000,120,59,42,20,1496.73600874376,640.075361402705,1471.28336315509,38,6,0
"1018",14,245,2461.43493873533,0,10000,98,60,26,76,1128.86693438049,696.112791099586,643.121006386355,28,5,0
"1019",14,261,3305.46586625278,0,10000,180,46,23,54,1445.84675696678,912.256042426452,720.461638108827,44,2,0
"1020",14,207,676.619669492356,0,10000,90,45,54,41,785.784902865998,1443.84328806773,683.010545186698,12,4,0
"1021",14,205,2397.77269246988,0,10000,177,26,52,51,1194.12961998023,1382.49816235621,895.104169053957,39,0,0
"1022",14,237,2078.87818766758,0,10000,87,62,32,48,1486.98910970706,750.140317110345,1086.33369680028,34,1,0
"1023",14,273,1946.6191445943,0,10000,182,43,64,80,1385.75747944415,865.867938450538,707.826926163398,33,4,0
"1024",14,266,651.35173171293,0,10000,110,62,45,20,713.081841962412,700.247534061782,1013.0830029957,50,1,0
"1025",14,248,2241.73128455877,0,10000,149,20,64,32,1224.37865857501,652.875793213025,1207.52384236548,21,10,0
"1026",14,289,3559.07302848063,0,10000,190,81,47,56,1346.99375219643,1037.63363321777,825.24273362942,44,0,0
"1027",14,298,3858.08271523565,0,10000,95,87,34,64,1266.92943759263,1234.27006686106,1053.55319688097,42,9,0
"1028",14,300,2064.66191874351,0,10000,104,89,79,40,1477.13424693793,1148.36075298954,1476.06777192559,45,10,0
"1029",14,277,2049.67904102523,0,10000,171,61,67,33,1357.31987280305,1404.61110819597,1098.94043665845,40,8,0
"1030",14,271,1399.39401543234,0,10000,92,83,86,44,1193.50489997305,1299.57589725964,1007.60479476303,13,3,0
"1031",14,225,3371.73200282268,0,10000,143,79,43,88,1455.65242969897,813.941347366199,954.433528357185,48,4,0
"1032",14,255,3970.38793968968,0,10000,151,74,26,28,1442.20382573549,757.240840815939,1214.80229794979,41,5,0
"1033",14,299,888.159358385019,0,10000,194,79,38,74,825.373699399643,708.012669347227,611.539558251388,49,6,0
"1034",14,247,3634.12760635838,0,10000,99,33,76,68,1421.50406667497,1413.58146916609,817.839578166604,23,6,0
"1035",14,223,3877.09173359908,0,10000,112,40,67,29,1314.13068047259,623.000423423946,1220.96849677619,24,5,0
"1036",14,256,1563.60821959097,0,10000,154,35,35,27,1165.09587687906,842.553233471699,1084.62048775982,45,2,0
"1037",14,241,2009.14206216112,0,10000,195,47,53,45,725.59214362409,1389.98931648675,929.086524294689,46,1,0
"1038",14,288,671.577478712425,0,10000,122,37,25,73,1111.77500984631,730.282320105471,632.882035151124,11,3,0
"1039",14,252,2796.61416690797,0,10000,179,61,39,39,601.527292351238,983.336630067788,616.045797849074,39,9,0
"1040",14,218,2396.82762257289,0,10000,157,64,77,80,835.275169531815,892.629183526151,1306.50249626487,18,0,0
"1041",14,291,2920.6542249769,0,10000,141,79,79,86,1178.80787523463,847.828289307654,1416.07762884814,18,8,0
"1042",14,295,3694.6495521348,0,10000,144,73,26,85,604.078151914291,887.952068564482,980.952849704772,50,7,0
"1043",14,209,3681.55008007307,0,10000,122,63,25,66,1047.87871276494,940.647715819068,1163.67482850328,23,10,0
"1044",14,239,670.111013250425,0,10000,159,24,63,27,1108.61556062009,1423.62819348928,1095.28681410011,46,8,0
"1045",14,200,2685.11565972585,0,10000,133,25,32,50,612.695080717094,938.1826733239,917.099367594346,27,8,0
"1046",14,235,2885.22928601597,0,10000,195,45,44,47,656.011979724281,1092.52384419087,1498.68311039172,13,4,0
"1047",14,257,2811.15869423375,0,10000,102,49,63,32,915.28422224801,1014.72737900913,820.018708077259,35,8,0
"1048",14,221,2572.93247675989,0,10000,169,86,21,43,1285.56692954153,769.774410012178,1438.06853312999,21,4,0
"1049",15,122,3525.91560524888,0,20000,149,46,72,24,1326.80400323588,734.010829520412,751.336741168052,12,2,0
"1050",15,127,3886.58338203095,0,20000,153,31,46,89,1002.89007648826,803.369807777926,653.867045044899,28,4,0
"1051",15,124,3328.08751426637,0,20000,157,89,22,53,1338.17285459954,1378.50993170869,1229.96177512687,50,2,0
"1052",15,65,2307.54771525972,0,20000,120,26,49,53,1471.49438469205,1481.42023275141,1478.23848556727,16,5,0
"1053",15,144,2776.49415563792,0,20000,146,45,30,56,705.321512231603,842.467264691368,1284.14084615652,42,5,0
"1054",15,102,1711.46932151169,0,20000,105,49,58,58,1329.4971998781,1211.03134509176,923.799789953046,34,1,0
"1055",15,115,1435.18400588073,0,20000,158,66,45,33,943.837770307437,1069.94003069121,742.147492663935,50,7,0
"1056",15,80,3355.78546999022,0,20000,178,76,22,83,667.476287973113,714.914244809188,1438.26236191671,12,2,0
"1057",15,72,3512.71860674024,0,20000,125,31,89,86,915.556994942017,973.977940762416,1053.13016118016,38,5,0
"1058",15,66,3181.21994240209,0,20000,184,46,34,74,654.636665526778,731.771757057868,960.066207521595,10,9,0
"1059",15,123,3643.15244252793,0,20000,106,34,76,80,780.406099604443,990.057113044895,1452.58118240163,25,2,0
"1060",15,45,1474.10949505866,0,20000,160,49,59,88,1173.75510705169,727.965375152417,1393.51896608714,44,2,0
"1061",15,145,2381.15560170263,0,20000,179,54,26,35,1418.6393733602,1090.2334153885,1272.56604828872,18,7,0
"1062",15,136,3703.73912062496,0,20000,189,68,67,57,1323.97920945659,1198.56532753911,1465.66133068409,37,4,0
"1063",15,119,1442.33531504869,0,20000,181,80,25,42,612.322854856029,1083.17825768609,820.636681909673,15,10,0
"1064",15,88,2036.32633970119,0,20000,119,58,30,76,1108.90935638454,859.764315141365,1139.60004604887,36,0,0
"1065",15,76,3200.56555164047,0,20000,115,63,40,60,1394.3441323936,675.187689810991,908.21266178973,25,4,0
"1066",15,125,3955.65199712291,0,20000,88,82,37,64,1352.11339246016,1400.90625775047,994.861770188436,33,1,0
"1067",15,121,1021.50731254369,0,20000,87,75,44,35,917.194806248881,1384.26516875625,937.8422758542,41,1,0
"1068",15,97,3600.9096824564,0,20000,119,22,56,82,1148.0125511298,992.259367578663,1253.16888727248,40,0,0
"1069",15,51,3853.34105510265,0,20000,113,29,57,58,937.025307468139,1424.65181497391,979.217631882057,44,8,0
"1070",15,73,3045.25775671937,0,20000,152,33,46,45,604.988354095258,1403.19197278004,659.934327565134,36,4,0
"1071",15,48,2262.58230349049,0,20000,177,23,79,62,1359.20939706266,622.458490426652,844.830114603974,15,10,0
"1072",15,44,3868.59685648233,0,20000,191,50,29,47,869.122904073447,770.019836327992,1347.99784489442,42,10,0
"1073",15,107,3361.23496992514,0,20000,171,78,66,65,1480.22269746289,1406.3460261561,1207.85945628304,17,5,0
"1074",15,81,2579.17911396362,0,20000,136,41,30,69,842.020014929585,694.516171817668,1488.57797237579,34,1,0
"1075",15,112,3659.21429242007,0,20000,102,60,61,66,794.851313112304,1328.73131101951,887.270867102779,15,5,0
"1076",15,89,2408.7285657879,0,20000,89,29,35,31,1052.89298978169,626.805592048913,1145.66566476133,18,0,0
"1077",15,104,3869.22657629475,0,20000,173,43,75,29,1169.55177853815,1264.94322200306,643.369986419566,20,1,0
"1078",15,56,1389.11724765785,0,20000,133,66,87,23,1360.12771439273,1416.73235963099,770.24430599995,33,0,0
"1079",15,75,1501.49724562652,0,20000,153,25,74,80,1318.5169781791,1361.65479782503,1300.48582409509,21,10,0
"1080",15,113,3942.23388470709,0,20000,114,43,77,55,1260.6810875237,691.793519281782,725.332928448915,13,3,0
"1081",15,135,2749.13174216636,0,20000,109,28,36,69,1452.03626418952,693.185843504034,1061.29414094612,40,6,0
"1082",15,134,3519.28868470713,0,20000,152,45,43,24,1249.71049935557,723.582819127478,1046.12733295653,14,10,0
"1083",15,146,2956.65451139212,0,20000,137,63,86,38,1048.62116351724,1213.70440945029,1316.34892914444,16,0,0
"1084",15,106,3646.97112725116,0,20000,141,43,47,48,1433.35836350452,911.113912146538,1092.9343439173,47,3,0
"1085",15,133,3402.28251600638,0,20000,136,43,78,62,800.652540824376,1304.25030738115,756.806659069844,19,1,0
"1086",15,101,2573.7028485164,0,20000,84,72,57,72,1257.82143843826,1423.02522326354,851.484923693351,29,3,0
"1087",15,131,1893.84510717355,0,20000,119,51,56,62,728.323293523863,1245.5973127624,1254.63347837795,34,0,0
"1088",15,85,2365.43212016113,0,20000,80,29,44,45,1095.38723034784,932.930898433551,1318.1902147131,33,10,0
"1089",15,269,3574.37851850409,0,20000,116,25,24,72,846.013467083685,1316.28904966637,1409.29175571073,18,2,0
"1090",15,294,3620.64802036621,0,20000,137,43,25,40,1310.33583164681,654.860829468817,717.23179765977,32,0,0
"1091",15,286,2352.20939891879,0,20000,195,25,72,70,942.05176171381,761.556157213636,1453.61796410289,38,8,0
"1092",15,282,1532.15805075597,0,20000,124,46,45,41,1172.55275321659,840.384832606651,1367.91654154658,28,6,0
"1093",15,272,2336.2779692281,0,20000,82,22,23,53,817.819732963108,839.521557767875,791.426918841898,18,0,0
"1094",15,205,1082.15664082672,0,20000,182,64,58,90,1100.49531511031,1032.69448466599,1294.37215339858,17,10,0
"1095",15,250,3284.03405479621,0,20000,177,38,48,38,1463.80421232898,766.778405802324,617.74089045357,22,7,0
"1096",15,229,3986.58580759075,0,20000,95,57,42,81,754.856745083816,1046.31666652858,1125.26526537258,28,9,0
"1097",15,245,3366.62606731988,0,20000,94,21,86,62,694.596942560747,1322.40266776644,968.864174536429,10,3,0
"1098",15,264,3045.69498086348,0,20000,153,77,74,50,1004.79429527186,636.227343021892,940.435026492923,37,9,0
"1099",15,270,1278.57647601049,0,20000,123,24,87,42,651.318324124441,704.993989574723,1228.4290272044,25,0,0
"1100",15,209,990.078889764845,0,20000,124,27,58,41,764.132016850635,1069.7171894135,954.512996133417,28,0,0
"1101",15,223,3665.42316398118,0,20000,172,71,65,72,1483.42346779536,841.264614765532,1314.83650335576,46,7,0
"1102",15,293,2979.98518294189,0,20000,193,23,67,31,1164.90769456141,1277.693050378,692.815478635021,44,9,0
"1103",15,254,3884.98198380694,0,20000,91,61,41,42,1206.94412228186,1017.5585799152,681.43472392112,38,9,0
"1104",15,257,3890.73821713682,0,20000,99,48,81,69,1160.28122808784,696.875617629848,1054.43907498848,44,10,0
"1105",15,290,3091.70270508621,0,20000,166,78,55,70,900.267995148897,1428.81493968889,858.594907214865,19,0,0
"1106",15,249,2230.99382433575,0,20000,125,68,58,41,769.432930019684,1101.4791300986,1484.6785494592,40,1,0
"1107",15,271,3208.28528271522,0,20000,91,88,90,52,1342.2624228755,800.511881592683,606.42819784116,15,7,0
"1108",15,232,1358.83640428074,0,20000,121,62,67,31,631.198426382616,1243.85918411426,1499.87623931374,15,4,0
"1109",15,276,878.494836553,0,20000,180,71,47,50,1381.56744420994,1219.3391880719,841.32943789009,22,2,0
"1110",15,222,2418.45960167702,0,20000,93,86,77,79,1485.00389931723,639.544839737937,686.149993096478,18,8,0
"1111",15,239,2782.16090321075,0,20000,179,71,37,88,1011.87299417797,1153.94708295353,1115.73395349551,25,8,0
"1112",15,215,569.483034638688,0,20000,122,39,48,78,1469.10818510223,1252.82256945502,684.200697694905,46,10,0
"1113",15,225,3975.656858203,0,20000,113,39,31,46,1450.29702724423,611.665977258235,1265.70288604125,31,4,0
"1114",15,279,2296.74191130325,0,20000,188,68,29,30,1098.05667959154,1186.879109242,1193.03999813274,36,0,0
"1115",15,230,2920.36277733278,0,20000,124,74,40,66,1361.373881693,1079.77698678151,1191.39987195376,34,0,0
"1116",15,219,362.956882198341,0,20000,115,76,29,89,887.993702525273,615.360163617879,717.491469439119,44,1,0
"1117",15,274,670.462428056635,0,20000,127,28,52,88,1351.84257254004,1178.47629678436,1376.95877796505,21,0,0
"1118",15,266,3385.94884548802,0,20000,139,44,29,44,1383.58283825219,1496.63559165783,1187.87489316892,37,3,0
"1119",15,298,997.028039745055,0,20000,158,54,55,70,906.206430844031,872.252808138728,673.84746519383,45,4,0
"1120",15,243,3379.87980255857,0,20000,125,44,66,53,1127.09640213288,1374.16518686805,1304.1177083971,43,7,0
"1121",15,224,894.132531387731,0,20000,160,21,83,65,859.468207019381,718.461442971602,931.391731649637,42,0,0
"1122",15,246,585.682509187609,0,20000,129,36,40,25,665.695931506343,701.104353996925,1452.52677840181,39,1,0
"1123",15,226,834.697341173887,0,20000,162,78,54,56,706.238154438324,1183.16902534571,784.137887600809,43,0,0
"1124",15,202,1088.20650822017,0,20000,148,63,60,88,687.076445692219,1013.27215698548,1383.45496519469,14,2,0
"1125",15,211,3522.96380742919,0,20000,181,46,79,21,1396.59726151731,1081.91335326992,995.425686822273,50,1,0
"1126",15,221,2553.04541543592,0,20000,167,43,26,65,1048.00668263342,1415.48027428798,1402.55029136315,25,0,0
"1127",15,212,3946.78942274768,0,20000,127,46,68,44,1086.88563422766,836.494210688397,1009.70047570299,40,5,0
"1128",15,242,2986.01219372358,0,20000,96,68,27,36,606.836295314133,988.196035497822,1422.78430724982,43,8,0
